x1,x2,label
0.310202536629897,0.354779837785769,1
-0.40506010511392,-0.194073714066139,1
1.22703277579593,-0.403732689252509,1
1.88171298316153,-0.398784214708473,1
0.9374133884042,0.228989925152286,1
-1.11871217089267,-0.932453798305036,1
0.568424059357213,0.105818931935522,1
-1.0860432345027,-0.168251919650308,1
2.12905279725176,-0.125644597408604,1
0.639770209555328,0.262883625118794,1
-1.46082000927373,-0.346328364016317,1
-0.246812325021838,0.480961806977539,1
-0.618364129389665,-0.0188557533202403,1
-0.458054753685643,-0.575890140497468,1
-0.0951361870703994,-0.147128859644261,1
-1.09825315201742,-0.396212043264905,1
-2.3905928529686,0.0837596662981136,1
0.40693923369053,0.107440616791712,1
-0.897367002098903,0.469642919825466,1
-0.677674852298139,-0.924646786828876,1
-0.897095430694508,0.373027447622934,1
1.7289028886551,0.727566821565059,1
0.331695562028019,-0.218833053335095,1
0.44701424854788,-0.122458404832309,1
2.48590497968449,-0.147684823992657,1
-1.29170227584386,-0.423173475297323,1
-1.80405011888249,0.230329229593041,1
0.261602630694442,-0.153712213768199,1
0.716981534395352,0.40034257821885,1
-0.107109339262521,-0.606675376805546,1
-1.09876974544274,0.960966130165732,1
-0.912442333795687,0.168865647566954,1
-0.761324602549332,-0.451703533403005,1
1.18244596510938,-0.331646634926255,1
-0.75910636957333,-0.315065478709873,1
1.11211336961239,0.31574515358907,1
0.0488261054830863,-0.0526787682188642,1
0.197252822808442,-0.307446818582697,1
0.900843212036782,-0.144024727587049,1
-0.735871180829127,0.365038109055484,1
1.05684403064078,0.40806999485662,1
1.53190790274319,-0.1189550724068,1
-0.256621162677125,-0.257473388556861,1
-0.821474070061751,-0.438331094089255,1
1.15508690541311,0.595618518207183,1
0.838832328864736,-0.387659223354944,1
0.57203669474147,0.111324270468208,1
-0.721633514167983,-0.641416577874461,1
0.636136222709065,0.00842319091249584,1
1.02893599047008,-0.102738323804928,1
-1.21254696836098,0.0431397460034781,1
1.00864026629676,0.843855466885776,1
-1.5077737134901,0.437378061853161,1
-0.2605058092899,-0.524541180516687,1
-2.16570358138585,0.945769966786957,1
0.269370144631492,0.0749866277822034,1
1.84614544586016,0.472073841085299,1
-0.894793791071043,-0.168503285801019,1
-0.0377057147898514,0.304952669273077,1
-2.49520638025303,-0.112477276072555,1
1.19749074902157,-0.208006902481632,1
-0.0971014312112348,0.0486085058298742,1
0.253630058755708,0.00608586347649114,1
1.11175527280765,-0.0630612631475244,1
0.915113185779014,0.188376059103354,1
-1.99359000592923,-0.215684738945455,1
-3.12968546561593,-0.330237518401862,1
-0.490771870809171,-0.242592912274891,1
-2.49391201784092,-0.246629991266546,1
0.862129732730441,0.633282550498309,1
0.995441784087947,-0.588866498195798,1
-1.29628084497184,-0.765692109409939,1
-0.534308781328374,-0.162378934798201,1
1.46379274054198,-0.718234180155729,1
-0.795082303565583,1.09526144167184,1
0.133803954655882,0.355702802045404,1
-0.466577785507225,-0.384948707232459,1
0.553935053201366,-0.0414466930192118,1
1.48801665391631,-0.436785152278372,1
-1.91286244715607,-0.185181643148745,1
0.253413765246864,-0.176943150879206,1
0.278669805895545,0.393697022301414,1
0.637229185656522,0.285228209996464,1
-0.578873280936644,0.958035995197467,1
1.23040142874355,0.255517983814794,1
1.70299964680836,0.194108047003797,1
0.876676875638642,-0.408071860777145,1
-0.005656441234942,-0.602300006422727,1
2.06788413729263,-0.658021084753412,1
-0.330404378344801,0.12275260718707,1
0.723044789828984,-0.814530979788616,1
1.53907975487268,-0.0269201985208188,1
-0.917124541480821,0.317194520684786,1
-0.815753237700445,-0.143139454922016,1
1.69964562800886,0.315423149018488,1
-3.16855664186263,0.229088365787978,1
-0.265305410032057,0.744369062707634,1
-1.44203104258028,-0.16628773175377,1
-0.404138033830535,0.302596011650135,1
-1.25583741743485,-0.675324085652854,1
-1.89740654764023,-0.649010981034814,1
0.347633908623574,-0.377937750764233,1
1.05309752878687,0.913476320326554,1
1.05814167174181,0.318544674120592,1
1.13253264438046,-0.26490745583211,1
-0.942645536180035,0.784294590674932,1
1.09209817326199,0.513283762117905,1
-0.533458081505067,-0.219178875048377,1
1.52076291938404,-0.882656484520743,1
-0.0159763464002453,-0.113779541990891,1
-1.93043110182624,-0.871300278958172,1
-2.56956352641816,-0.170251813268891,1
0.0251123481082593,0.277061422387096,1
0.31606957052833,0.0724412456261717,1
-0.304238201640093,-0.292010564544383,1
0.352149063109715,1.00139710934722,1
-1.28907580611302,0.248421594842535,1
-0.254424940899314,-0.972294933352595,1
-0.961247537636894,0.132856353581316,1
0.989464734182566,0.0571761498120055,1
-0.0368236350147169,0.186710311866769,1
0.457240519280594,0.153206989130076,1
-0.28364639586349,0.463275172818179,1
-0.641272608777962,-0.0674674412110096,1
-1.47494300179061,0.198746365572585,1
-0.473697138629943,0.257992407678864,1
0.955341899175601,-0.339699361479537,1
-0.501508217573372,-0.120028949652888,1
0.732580496703437,-0.934413121480206,1
0.927162847376659,-0.0529643773432078,1
-0.372127953977901,-0.0336274530996111,1
-0.633428025659232,-0.19961248589623,1
-1.76644467649584,-0.29005883833135,1
-0.34478240887743,0.367922422346859,1
-2.67052187533037,0.230249501474613,1
0.526665557690288,0.8225549178538,1
0.415016403802688,-0.472846971926786,1
0.230797409044743,0.531711060101619,1
0.614524904613667,-0.494209522832204,1
-0.0756345503584681,-0.537363253243616,1
1.43699289722701,-0.273004298077802,1
-1.4740428817294,0.24722359389753,1
0.0907474920158323,-0.414638514912386,1
1.09160013241789,-0.0427695540353408,1
-1.15294248292187,-0.412635475884918,1
-0.766106610326541,-0.872756709895875,1
-0.551803945385872,-0.106048753368172,1
-0.633715110859991,-0.365616037954059,1
1.87369283024941,-0.465983369868012,1
-0.501728169619246,-0.0201994576682327,1
-0.849461358542748,0.318809901395202,1
2.26897924365393,-0.324423576606364,1
-2.31985937777483,-0.165440377259404,1
-0.215035631842857,0.249102309306024,1
0.135863151227147,-0.578374693644388,1
-1.64752119145793,-0.140824380670772,1
0.632479365008368,0.551791990166509,1
0.475887342814061,-0.200308207691941,1
1.0488897713792,0.474507481257897,1
2.64332826947264,0.518593052379442,1
-1.54430342603813,0.378511654605676,1
1.36817513598015,0.342904426509142,1
0.0718492640136436,0.298801422358693,1
-0.391197648414325,0.0838670766803288,1
-1.44591748847356,-0.510289012987464,1
-0.0932017506102305,-0.101363386946149,1
